Tweaker
GELO
1737417600000,10463
1737504000000,10463
1737590400000,10463
1737676800000,10463
1737763200000,10463
1737849600000,10539
1737936000000,39047
1738022400000,42989
1738108800000,36522
1738195200000,36522
1738281600000,34284
1738368000000,34284
1738454400000,33864
1738540800000,33390
1738627200000,33206
1738713600000,33067
1738800000000,33067
1738886400000,32828
1738972800000,31984
1739059200000,31808
1739145600000,31601
1739232000000,31601
1739318400000,31322
1739404800000,31322
1739491200000,30793
1739577600000,30670
1739664000000,30613
1739750400000,30535
1739836800000,30535
1739923200000,30401
1740009600000,30321
1740096000000,30261
1740182400000,30261
1740268800000,30169
