Timestamp,Value
1732579200000,1105
1732665600000,1105
1732752000000,1105
1732838400000,1105
1732924800000,1105
1733011200000,1105
1733097600000,1105
1733184000000,1105
1733270400000,1105
1733356800000,1105
1733443200000,1105
1733529600000,1105
1733616000000,1105
1733702400000,1105
1733788800000,1105
1733875200000,1105
1733961600000,1105
1734048000000,1105
1734134400000,1105
1734220800000,1105
1734307200000,1105
1734393600000,1105
1734480000000,1105
1734566400000,1105
1734652800000,1105
1734739200000,1105
1734825600000,1105
1734912000000,1105
1734998400000,1105
1735084800000,1105
1735171200000,1105
1735257600000,1105
1735344000000,1105
1735430400000,1105
1735516800000,1105
1735603200000,1105
1735689600000,1105
1735776000000,1105
1735862400000,1105
1735948800000,1105
1736035200000,1105
1736121600000,1105
1736208000000,1105
1736294400000,1105
1736380800000,1105
1736467200000,1105
1736553600000,1105
1736640000000,1105
1736726400000,1105
1736812800000,1105
1736899200000,1105
1736985600000,7084
1737072000000,7084
1737158400000,7084
1737244800000,7084
1737331200000,7084
1737417600000,7084
1737504000000,7084
1737590400000,7084
1737676800000,7084
1737763200000,7084
1737849600000,7084
1737936000000,7084
1738022400000,7084
1738108800000,7084
1738195200000,7084
1738281600000,7084
1738368000000,7084
1738454400000,7084
1738540800000,7084
1738627200000,7084
1738713600000,7084
1738800000000,7084
1738886400000,7084
1738972800000,7084
1739059200000,7084
1739145600000,7084
1739232000000,7084
1739318400000,7084
1739404800000,7084
1739491200000,7084
1739577600000,7084
1739664000000,7084
1739750400000,7084
1739836800000,7084
1739923200000,7084
1740009600000,7084
1740096000000,7084
1740182400000,7084
1740268800000,7084
